customer_id,plan_id,start_date
757,4,2020-11-12T00:00:00.000Z
758,0,2020-10-28T00:00:00.000Z
758,1,2020-11-04T00:00:00.000Z
758,2,2020-12-30T00:00:00.000Z
759,0,2020-11-11T00:00:00.000Z
759,2,2020-11-18T00:00:00.000Z
760,0,2020-09-27T00:00:00.000Z
760,4,2020-10-04T00:00:00.000Z
761,0,2020-11-18T00:00:00.000Z
761,1,2020-11-25T00:00:00.000Z
761,2,2021-01-19T00:00:00.000Z
761,3,2021-02-19T00:00:00.000Z
762,0,2020-10-07T00:00:00.000Z
762,2,2020-10-14T00:00:00.000Z
763,0,2020-07-02T00:00:00.000Z
763,2,2020-07-09T00:00:00.000Z
764,0,2020-03-04T00:00:00.000Z
764,2,2020-03-11T00:00:00.000Z
765,0,2020-11-17T00:00:00.000Z
765,1,2020-11-24T00:00:00.000Z
765,4,2021-03-12T00:00:00.000Z
766,0,2020-12-14T00:00:00.000Z
766,1,2020-12-21T00:00:00.000Z
766,2,2021-03-02T00:00:00.000Z
766,4,2021-04-05T00:00:00.000Z
767,0,2020-08-21T00:00:00.000Z
767,1,2020-08-28T00:00:00.000Z
767,3,2020-12-26T00:00:00.000Z
768,0,2020-03-23T00:00:00.000Z
768,1,2020-03-30T00:00:00.000Z
768,4,2020-06-01T00:00:00.000Z
769,0,2020-11-10T00:00:00.000Z
769,1,2020-11-17T00:00:00.000Z
769,4,2021-02-26T00:00:00.000Z
770,0,2020-12-03T00:00:00.000Z
770,1,2020-12-10T00:00:00.000Z
771,0,2020-05-20T00:00:00.000Z
771,4,2020-05-27T00:00:00.000Z
772,0,2020-06-11T00:00:00.000Z
772,1,2020-06-18T00:00:00.000Z
772,4,2020-08-20T00:00:00.000Z
773,0,2020-09-29T00:00:00.000Z
773,2,2020-10-06T00:00:00.000Z
773,4,2021-01-21T00:00:00.000Z
774,0,2020-12-04T00:00:00.000Z
774,2,2020-12-11T00:00:00.000Z
775,0,2020-11-24T00:00:00.000Z
775,1,2020-12-01T00:00:00.000Z
775,2,2020-12-03T00:00:00.000Z
776,0,2020-12-14T00:00:00.000Z
776,1,2020-12-21T00:00:00.000Z
776,3,2021-04-29T00:00:00.000Z
777,0,2020-09-06T00:00:00.000Z
777,2,2020-09-13T00:00:00.000Z
777,4,2020-10-07T00:00:00.000Z
778,0,2020-06-02T00:00:00.000Z
778,2,2020-06-09T00:00:00.000Z
778,3,2020-11-09T00:00:00.000Z
779,0,2020-08-16T00:00:00.000Z
779,1,2020-08-23T00:00:00.000Z
779,2,2020-11-14T00:00:00.000Z
780,0,2020-08-13T00:00:00.000Z
780,1,2020-08-20T00:00:00.000Z
780,2,2020-12-27T00:00:00.000Z
780,3,2021-04-27T00:00:00.000Z
781,0,2020-11-10T00:00:00.000Z
781,1,2020-11-17T00:00:00.000Z
782,0,2020-09-08T00:00:00.000Z
782,2,2020-09-15T00:00:00.000Z
783,0,2020-05-28T00:00:00.000Z
783,3,2020-06-04T00:00:00.000Z
784,0,2020-12-02T00:00:00.000Z
784,4,2020-12-09T00:00:00.000Z
785,0,2020-04-12T00:00:00.000Z
785,2,2020-04-19T00:00:00.000Z
786,0,2020-05-10T00:00:00.000Z
786,4,2020-05-17T00:00:00.000Z
787,0,2020-09-20T00:00:00.000Z
787,2,2020-09-27T00:00:00.000Z
788,0,2020-05-11T00:00:00.000Z
788,1,2020-05-18T00:00:00.000Z
788,2,2020-06-23T00:00:00.000Z
789,0,2020-06-28T00:00:00.000Z
789,1,2020-07-05T00:00:00.000Z
790,0,2020-03-10T00:00:00.000Z
790,1,2020-03-17T00:00:00.000Z
791,0,2020-07-24T00:00:00.000Z
791,4,2020-07-31T00:00:00.000Z
792,0,2020-09-19T00:00:00.000Z
792,1,2020-09-26T00:00:00.000Z
792,2,2020-12-27T00:00:00.000Z
793,0,2020-05-07T00:00:00.000Z
793,1,2020-05-14T00:00:00.000Z
793,4,2020-10-19T00:00:00.000Z
794,0,2020-08-22T00:00:00.000Z
794,2,2020-08-29T00:00:00.000Z
795,0,2020-08-22T00:00:00.000Z
795,1,2020-08-29T00:00:00.000Z
795,3,2020-12-13T00:00:00.000Z
796,0,2020-04-28T00:00:00.000Z
796,2,2020-05-05T00:00:00.000Z
796,4,2020-06-07T00:00:00.000Z
797,0,2020-01-17T00:00:00.000Z
797,2,2020-01-24T00:00:00.000Z
798,0,2020-10-11T00:00:00.000Z
798,1,2020-10-18T00:00:00.000Z
798,2,2020-12-05T00:00:00.000Z
798,3,2021-03-05T00:00:00.000Z
799,0,2020-12-12T00:00:00.000Z
799,2,2020-12-19T00:00:00.000Z
800,0,2020-05-12T00:00:00.000Z
800,4,2020-05-19T00:00:00.000Z
801,0,2020-08-11T00:00:00.000Z
801,2,2020-08-18T00:00:00.000Z
802,0,2020-02-05T00:00:00.000Z
802,3,2020-02-12T00:00:00.000Z
803,0,2020-01-23T00:00:00.000Z
803,4,2020-01-30T00:00:00.000Z
804,0,2020-07-12T00:00:00.000Z
804,1,2020-07-19T00:00:00.000Z
804,2,2020-11-13T00:00:00.000Z
804,4,2020-11-27T00:00:00.000Z
805,0,2020-04-02T00:00:00.000Z
805,1,2020-04-09T00:00:00.000Z
805,2,2020-09-02T00:00:00.000Z
806,0,2020-05-02T00:00:00.000Z
806,1,2020-05-09T00:00:00.000Z
806,2,2020-05-13T00:00:00.000Z
806,3,2020-06-13T00:00:00.000Z
807,0,2020-03-05T00:00:00.000Z
807,1,2020-03-12T00:00:00.000Z
807,3,2020-07-28T00:00:00.000Z
808,0,2020-05-17T00:00:00.000Z
808,1,2020-05-24T00:00:00.000Z
809,0,2020-10-20T00:00:00.000Z
809,1,2020-10-27T00:00:00.000Z
810,0,2020-11-22T00:00:00.000Z
810,1,2020-11-29T00:00:00.000Z
810,4,2020-12-02T00:00:00.000Z
811,0,2020-03-07T00:00:00.000Z
811,1,2020-03-14T00:00:00.000Z
811,4,2020-07-04T00:00:00.000Z
812,0,2020-05-13T00:00:00.000Z
812,2,2020-05-20T00:00:00.000Z
812,4,2020-11-15T00:00:00.000Z
813,0,2020-02-01T00:00:00.000Z
813,2,2020-02-08T00:00:00.000Z
814,0,2020-11-11T00:00:00.000Z
814,1,2020-11-18T00:00:00.000Z
814,4,2021-04-02T00:00:00.000Z
815,0,2020-12-02T00:00:00.000Z
815,2,2020-12-09T00:00:00.000Z
815,3,2021-01-09T00:00:00.000Z
816,0,2020-01-19T00:00:00.000Z
816,4,2020-01-26T00:00:00.000Z
817,0,2020-05-21T00:00:00.000Z
817,2,2020-05-28T00:00:00.000Z
817,3,2020-08-28T00:00:00.000Z
818,0,2020-01-16T00:00:00.000Z
818,1,2020-01-23T00:00:00.000Z
818,2,2020-06-25T00:00:00.000Z
819,0,2020-01-18T00:00:00.000Z
819,1,2020-01-25T00:00:00.000Z
819,3,2020-06-01T00:00:00.000Z
820,0,2020-07-22T00:00:00.000Z
820,1,2020-07-29T00:00:00.000Z
821,0,2020-04-15T00:00:00.000Z
821,1,2020-04-22T00:00:00.000Z
821,2,2020-10-06T00:00:00.000Z
822,0,2020-10-10T00:00:00.000Z
822,1,2020-10-17T00:00:00.000Z
822,3,2021-03-15T00:00:00.000Z
823,0,2020-04-07T00:00:00.000Z
823,2,2020-04-14T00:00:00.000Z
824,0,2020-02-14T00:00:00.000Z
824,2,2020-02-21T00:00:00.000Z
825,0,2020-09-27T00:00:00.000Z
825,1,2020-10-04T00:00:00.000Z
825,2,2020-11-10T00:00:00.000Z
826,0,2020-07-25T00:00:00.000Z
826,1,2020-08-01T00:00:00.000Z
827,0,2020-11-03T00:00:00.000Z
827,1,2020-11-10T00:00:00.000Z
828,0,2020-06-22T00:00:00.000Z
828,1,2020-06-29T00:00:00.000Z
828,3,2020-12-24T00:00:00.000Z
829,0,2020-04-13T00:00:00.000Z
829,1,2020-04-20T00:00:00.000Z
829,4,2020-09-23T00:00:00.000Z
830,0,2020-07-19T00:00:00.000Z
830,1,2020-07-26T00:00:00.000Z
830,2,2020-12-26T00:00:00.000Z
831,0,2020-08-10T00:00:00.000Z
831,1,2020-08-17T00:00:00.000Z
831,2,2020-11-13T00:00:00.000Z
831,4,2021-01-15T00:00:00.000Z
832,0,2020-03-07T00:00:00.000Z
832,1,2020-03-14T00:00:00.000Z
832,2,2020-07-13T00:00:00.000Z
833,0,2020-10-08T00:00:00.000Z
833,2,2020-10-15T00:00:00.000Z
833,4,2020-10-22T00:00:00.000Z
834,0,2020-07-05T00:00:00.000Z
834,2,2020-07-12T00:00:00.000Z
834,3,2020-11-12T00:00:00.000Z
835,0,2020-10-04T00:00:00.000Z
835,1,2020-10-11T00:00:00.000Z
835,4,2020-11-28T00:00:00.000Z
836,0,2020-03-24T00:00:00.000Z
836,1,2020-03-31T00:00:00.000Z
836,3,2020-04-16T00:00:00.000Z
837,0,2020-11-05T00:00:00.000Z
837,2,2020-11-12T00:00:00.000Z
838,0,2020-03-26T00:00:00.000Z
838,1,2020-04-02T00:00:00.000Z
838,2,2020-07-18T00:00:00.000Z
838,3,2020-10-18T00:00:00.000Z
839,0,2020-08-13T00:00:00.000Z
839,4,2020-08-20T00:00:00.000Z
840,0,2020-04-11T00:00:00.000Z
840,2,2020-04-18T00:00:00.000Z
840,3,2020-05-18T00:00:00.000Z
841,0,2020-03-12T00:00:00.000Z
841,2,2020-03-19T00:00:00.000Z
842,0,2020-02-11T00:00:00.000Z
842,2,2020-02-18T00:00:00.000Z
842,4,2020-08-14T00:00:00.000Z
843,0,2020-08-11T00:00:00.000Z
843,1,2020-08-18T00:00:00.000Z
843,2,2021-02-04T00:00:00.000Z
844,0,2020-10-14T00:00:00.000Z
844,4,2020-10-21T00:00:00.000Z
845,0,2020-04-21T00:00:00.000Z
845,2,2020-04-28T00:00:00.000Z
845,3,2020-09-28T00:00:00.000Z
846,0,2020-03-18T00:00:00.000Z
846,2,2020-03-25T00:00:00.000Z
846,3,2020-09-25T00:00:00.000Z
847,0,2020-01-20T00:00:00.000Z
847,2,2020-01-27T00:00:00.000Z
847,3,2020-05-27T00:00:00.000Z
848,0,2020-12-30T00:00:00.000Z
848,2,2021-01-06T00:00:00.000Z
849,0,2020-06-24T00:00:00.000Z
849,1,2020-07-01T00:00:00.000Z
849,4,2020-10-11T00:00:00.000Z
850,0,2020-04-22T00:00:00.000Z
850,1,2020-04-29T00:00:00.000Z
850,2,2020-07-03T00:00:00.000Z
850,4,2020-10-26T00:00:00.000Z
851,0,2020-07-18T00:00:00.000Z
851,1,2020-07-25T00:00:00.000Z
851,4,2020-12-06T00:00:00.000Z
852,0,2020-03-03T00:00:00.000Z
852,1,2020-03-10T00:00:00.000Z
853,0,2020-03-22T00:00:00.000Z
853,2,2020-03-29T00:00:00.000Z
854,0,2020-07-15T00:00:00.000Z
854,2,2020-07-22T00:00:00.000Z
854,3,2020-09-22T00:00:00.000Z
855,0,2020-06-17T00:00:00.000Z
855,1,2020-06-24T00:00:00.000Z
856,0,2020-05-02T00:00:00.000Z
856,1,2020-05-09T00:00:00.000Z
857,0,2020-05-16T00:00:00.000Z
857,1,2020-05-23T00:00:00.000Z
857,2,2020-09-01T00:00:00.000Z
857,4,2020-12-01T00:00:00.000Z
858,0,2020-03-22T00:00:00.000Z
858,2,2020-03-29T00:00:00.000Z
858,3,2020-05-29T00:00:00.000Z
859,0,2020-11-15T00:00:00.000Z
859,4,2020-11-22T00:00:00.000Z
860,0,2020-07-01T00:00:00.000Z
860,2,2020-07-08T00:00:00.000Z
860,3,2020-11-08T00:00:00.000Z
861,0,2020-07-22T00:00:00.000Z
861,1,2020-07-29T00:00:00.000Z
862,0,2020-07-18T00:00:00.000Z
862,4,2020-07-25T00:00:00.000Z
863,0,2020-02-11T00:00:00.000Z
863,2,2020-02-18T00:00:00.000Z
863,4,2020-04-20T00:00:00.000Z
864,0,2020-04-08T00:00:00.000Z
864,3,2020-04-15T00:00:00.000Z
865,0,2020-02-21T00:00:00.000Z
865,1,2020-02-28T00:00:00.000Z
865,2,2020-04-03T00:00:00.000Z
865,4,2020-07-20T00:00:00.000Z
866,0,2020-07-15T00:00:00.000Z
866,1,2020-07-22T00:00:00.000Z
866,2,2020-12-21T00:00:00.000Z
866,4,2021-03-25T00:00:00.000Z
867,0,2020-04-02T00:00:00.000Z
867,2,2020-04-09T00:00:00.000Z
868,0,2020-03-14T00:00:00.000Z
868,3,2020-03-21T00:00:00.000Z
869,0,2020-12-02T00:00:00.000Z
869,1,2020-12-09T00:00:00.000Z
870,0,2020-08-11T00:00:00.000Z
870,1,2020-08-18T00:00:00.000Z
870,3,2020-08-23T00:00:00.000Z
871,0,2020-12-18T00:00:00.000Z
871,1,2020-12-25T00:00:00.000Z
871,2,2021-03-07T00:00:00.000Z
872,0,2020-10-18T00:00:00.000Z
872,1,2020-10-25T00:00:00.000Z
872,4,2021-03-12T00:00:00.000Z
873,0,2020-03-24T00:00:00.000Z
873,2,2020-03-31T00:00:00.000Z
873,3,2020-06-30T00:00:00.000Z
874,0,2020-04-08T00:00:00.000Z
874,1,2020-04-15T00:00:00.000Z
875,0,2020-03-13T00:00:00.000Z
875,1,2020-03-20T00:00:00.000Z
875,2,2020-08-04T00:00:00.000Z
875,3,2020-12-04T00:00:00.000Z
876,0,2020-04-09T00:00:00.000Z
876,1,2020-04-16T00:00:00.000Z
876,2,2020-07-19T00:00:00.000Z
877,0,2020-03-23T00:00:00.000Z
877,1,2020-03-30T00:00:00.000Z
878,0,2020-07-27T00:00:00.000Z
878,1,2020-08-03T00:00:00.000Z
878,2,2020-11-23T00:00:00.000Z
879,0,2020-09-10T00:00:00.000Z
879,1,2020-09-17T00:00:00.000Z
880,0,2020-08-05T00:00:00.000Z
880,1,2020-08-12T00:00:00.000Z
880,3,2021-01-10T00:00:00.000Z
881,0,2020-10-17T00:00:00.000Z
881,2,2020-10-24T00:00:00.000Z
881,4,2020-11-25T00:00:00.000Z
882,0,2020-02-22T00:00:00.000Z
882,1,2020-02-29T00:00:00.000Z
883,0,2020-03-05T00:00:00.000Z
883,1,2020-03-12T00:00:00.000Z
883,2,2020-07-19T00:00:00.000Z
884,0,2020-11-01T00:00:00.000Z
884,1,2020-11-08T00:00:00.000Z
884,2,2020-11-25T00:00:00.000Z
885,0,2020-03-08T00:00:00.000Z
885,1,2020-03-15T00:00:00.000Z
885,2,2020-06-22T00:00:00.000Z
886,0,2020-12-09T00:00:00.000Z
886,2,2020-12-16T00:00:00.000Z
887,0,2020-05-12T00:00:00.000Z
887,2,2020-05-19T00:00:00.000Z
887,4,2020-09-25T00:00:00.000Z
888,0,2020-02-25T00:00:00.000Z
888,2,2020-03-03T00:00:00.000Z
888,3,2020-05-03T00:00:00.000Z
889,0,2020-08-20T00:00:00.000Z
889,1,2020-08-27T00:00:00.000Z
889,2,2020-09-13T00:00:00.000Z
889,4,2021-03-03T00:00:00.000Z
890,0,2020-09-22T00:00:00.000Z
890,2,2020-09-29T00:00:00.000Z
891,0,2020-05-07T00:00:00.000Z
891,1,2020-05-14T00:00:00.000Z
891,2,2020-08-12T00:00:00.000Z
891,4,2021-02-02T00:00:00.000Z
892,0,2020-07-20T00:00:00.000Z
892,4,2020-07-27T00:00:00.000Z
893,0,2020-05-16T00:00:00.000Z
893,1,2020-05-23T00:00:00.000Z
893,3,2020-10-15T00:00:00.000Z
894,0,2020-11-26T00:00:00.000Z
894,2,2020-12-03T00:00:00.000Z
895,0,2020-09-07T00:00:00.000Z
895,1,2020-09-14T00:00:00.000Z
895,3,2021-02-15T00:00:00.000Z
896,0,2020-05-31T00:00:00.000Z
896,1,2020-06-07T00:00:00.000Z
896,2,2020-08-16T00:00:00.000Z
897,0,2020-06-24T00:00:00.000Z
897,1,2020-07-01T00:00:00.000Z
897,2,2020-08-12T00:00:00.000Z
897,4,2020-12-30T00:00:00.000Z
898,0,2020-05-10T00:00:00.000Z
898,4,2020-05-17T00:00:00.000Z
899,0,2020-04-27T00:00:00.000Z
899,1,2020-05-04T00:00:00.000Z
899,4,2020-07-14T00:00:00.000Z
900,0,2020-09-27T00:00:00.000Z
900,2,2020-10-04T00:00:00.000Z
901,0,2020-04-21T00:00:00.000Z
901,1,2020-04-28T00:00:00.000Z
901,2,2020-05-22T00:00:00.000Z
902,0,2020-12-29T00:00:00.000Z
902,1,2021-01-05T00:00:00.000Z
903,0,2020-05-09T00:00:00.000Z
903,1,2020-05-16T00:00:00.000Z
903,4,2020-06-17T00:00:00.000Z
904,0,2020-06-29T00:00:00.000Z
904,4,2020-07-06T00:00:00.000Z
905,0,2020-02-19T00:00:00.000Z
905,2,2020-02-26T00:00:00.000Z
906,0,2020-04-14T00:00:00.000Z
906,1,2020-04-21T00:00:00.000Z
906,2,2020-04-29T00:00:00.000Z
907,0,2020-03-24T00:00:00.000Z
907,1,2020-03-31T00:00:00.000Z
907,2,2020-06-26T00:00:00.000Z
907,4,2020-10-20T00:00:00.000Z
908,0,2020-02-09T00:00:00.000Z
908,2,2020-02-16T00:00:00.000Z
909,0,2020-09-09T00:00:00.000Z
909,1,2020-09-16T00:00:00.000Z
909,3,2021-01-18T00:00:00.000Z
910,0,2020-07-23T00:00:00.000Z
910,2,2020-07-30T00:00:00.000Z
911,0,2020-05-01T00:00:00.000Z
911,1,2020-05-08T00:00:00.000Z
911,2,2020-06-05T00:00:00.000Z
912,0,2020-12-16T00:00:00.000Z
912,2,2020-12-23T00:00:00.000Z
912,3,2021-02-23T00:00:00.000Z
913,0,2020-12-27T00:00:00.000Z
913,2,2021-01-03T00:00:00.000Z
914,0,2020-07-18T00:00:00.000Z
914,1,2020-07-25T00:00:00.000Z
914,2,2020-07-30T00:00:00.000Z
914,4,2020-10-05T00:00:00.000Z
915,0,2020-09-28T00:00:00.000Z
915,2,2020-10-05T00:00:00.000Z
916,0,2020-01-19T00:00:00.000Z
916,2,2020-01-26T00:00:00.000Z
916,3,2020-02-26T00:00:00.000Z
917,0,2020-07-07T00:00:00.000Z
917,1,2020-07-14T00:00:00.000Z
917,3,2020-10-10T00:00:00.000Z
918,0,2020-06-03T00:00:00.000Z
918,1,2020-06-10T00:00:00.000Z
918,2,2020-09-01T00:00:00.000Z
918,3,2020-12-01T00:00:00.000Z
919,0,2020-09-12T00:00:00.000Z
919,4,2020-09-19T00:00:00.000Z
920,0,2020-08-19T00:00:00.000Z
920,2,2020-08-26T00:00:00.000Z
921,0,2020-07-26T00:00:00.000Z
921,1,2020-08-02T00:00:00.000Z
921,2,2020-11-20T00:00:00.000Z
922,0,2020-11-02T00:00:00.000Z
922,2,2020-11-09T00:00:00.000Z
922,3,2021-02-09T00:00:00.000Z
923,0,2020-08-28T00:00:00.000Z
923,2,2020-09-04T00:00:00.000Z
923,4,2020-11-04T00:00:00.000Z
924,0,2020-06-19T00:00:00.000Z
924,1,2020-06-26T00:00:00.000Z
924,2,2020-12-02T00:00:00.000Z
925,0,2020-09-21T00:00:00.000Z
925,1,2020-09-28T00:00:00.000Z
925,2,2021-02-04T00:00:00.000Z
926,0,2020-07-12T00:00:00.000Z
926,1,2020-07-19T00:00:00.000Z
926,2,2020-10-13T00:00:00.000Z
926,3,2021-02-13T00:00:00.000Z
927,0,2020-01-13T00:00:00.000Z
927,2,2020-01-20T00:00:00.000Z
928,0,2020-07-08T00:00:00.000Z
928,4,2020-07-15T00:00:00.000Z
929,0,2020-04-02T00:00:00.000Z
929,1,2020-04-09T00:00:00.000Z
929,3,2020-08-13T00:00:00.000Z
930,0,2020-02-14T00:00:00.000Z
930,1,2020-02-21T00:00:00.000Z
930,2,2020-03-24T00:00:00.000Z
931,0,2020-01-27T00:00:00.000Z
931,1,2020-02-03T00:00:00.000Z
931,2,2020-02-12T00:00:00.000Z
931,3,2020-04-12T00:00:00.000Z
932,0,2020-11-01T00:00:00.000Z
932,3,2020-11-08T00:00:00.000Z
933,0,2020-05-08T00:00:00.000Z
933,1,2020-05-15T00:00:00.000Z
933,2,2020-06-24T00:00:00.000Z
934,0,2020-01-07T00:00:00.000Z
934,2,2020-01-14T00:00:00.000Z
934,4,2020-04-25T00:00:00.000Z
935,0,2020-01-25T00:00:00.000Z
935,4,2020-02-01T00:00:00.000Z
936,0,2020-09-18T00:00:00.000Z
936,2,2020-09-25T00:00:00.000Z
937,0,2020-02-22T00:00:00.000Z
937,2,2020-02-29T00:00:00.000Z
937,3,2020-08-29T00:00:00.000Z
938,0,2020-08-01T00:00:00.000Z
938,1,2020-08-08T00:00:00.000Z
938,3,2020-11-08T00:00:00.000Z
939,0,2020-03-20T00:00:00.000Z
939,1,2020-03-27T00:00:00.000Z
939,2,2020-08-16T00:00:00.000Z
940,0,2020-01-17T00:00:00.000Z
940,2,2020-01-24T00:00:00.000Z
940,4,2020-03-22T00:00:00.000Z
941,0,2020-09-15T00:00:00.000Z
941,2,2020-09-22T00:00:00.000Z
942,0,2020-12-06T00:00:00.000Z
942,1,2020-12-13T00:00:00.000Z
942,4,2021-01-18T00:00:00.000Z
943,0,2020-11-13T00:00:00.000Z
943,1,2020-11-20T00:00:00.000Z
943,3,2021-01-14T00:00:00.000Z
944,0,2020-09-24T00:00:00.000Z
944,1,2020-10-01T00:00:00.000Z
944,2,2021-01-14T00:00:00.000Z
945,0,2020-01-07T00:00:00.000Z
945,1,2020-01-14T00:00:00.000Z
945,3,2020-03-25T00:00:00.000Z
946,0,2020-07-10T00:00:00.000Z
946,2,2020-07-17T00:00:00.000Z
946,3,2020-12-17T00:00:00.000Z
947,0,2020-07-13T00:00:00.000Z
947,1,2020-07-20T00:00:00.000Z
947,3,2020-09-19T00:00:00.000Z
948,0,2020-03-16T00:00:00.000Z
948,1,2020-03-23T00:00:00.000Z
948,4,2020-08-18T00:00:00.000Z
949,0,2020-10-07T00:00:00.000Z
949,2,2020-10-14T00:00:00.000Z
950,0,2020-09-13T00:00:00.000Z
950,2,2020-09-20T00:00:00.000Z
950,3,2021-01-20T00:00:00.000Z
951,0,2020-07-30T00:00:00.000Z
951,2,2020-08-06T00:00:00.000Z
952,0,2020-08-22T00:00:00.000Z
952,2,2020-08-29T00:00:00.000Z
953,0,2020-09-08T00:00:00.000Z
953,1,2020-09-15T00:00:00.000Z
954,0,2020-11-23T00:00:00.000Z
954,4,2020-11-30T00:00:00.000Z
955,0,2020-07-28T00:00:00.000Z
955,2,2020-08-04T00:00:00.000Z
956,0,2020-02-20T00:00:00.000Z
956,1,2020-02-27T00:00:00.000Z
956,2,2020-07-12T00:00:00.000Z
956,3,2021-01-12T00:00:00.000Z
957,0,2020-04-28T00:00:00.000Z
957,4,2020-05-05T00:00:00.000Z
958,0,2020-07-06T00:00:00.000Z
958,1,2020-07-13T00:00:00.000Z
958,2,2020-11-22T00:00:00.000Z
958,3,2021-01-22T00:00:00.000Z
959,0,2020-04-22T00:00:00.000Z
959,1,2020-04-29T00:00:00.000Z
960,0,2020-10-22T00:00:00.000Z
960,2,2020-10-29T00:00:00.000Z
960,3,2021-02-28T00:00:00.000Z
961,0,2020-09-12T00:00:00.000Z
961,1,2020-09-19T00:00:00.000Z
961,3,2020-11-21T00:00:00.000Z
962,0,2020-06-03T00:00:00.000Z
962,1,2020-06-10T00:00:00.000Z
962,2,2020-09-23T00:00:00.000Z
962,4,2020-11-20T00:00:00.000Z
963,0,2020-01-04T00:00:00.000Z
963,2,2020-01-11T00:00:00.000Z
964,0,2020-10-09T00:00:00.000Z
964,1,2020-10-16T00:00:00.000Z
964,4,2021-02-27T00:00:00.000Z
965,0,2020-06-19T00:00:00.000Z
965,1,2020-06-26T00:00:00.000Z
966,0,2020-02-09T00:00:00.000Z
966,1,2020-02-16T00:00:00.000Z
967,0,2020-08-21T00:00:00.000Z
967,1,2020-08-28T00:00:00.000Z
967,2,2021-01-15T00:00:00.000Z
967,3,2021-04-15T00:00:00.000Z
968,0,2020-11-22T00:00:00.000Z
968,2,2020-11-29T00:00:00.000Z
969,0,2020-02-21T00:00:00.000Z
969,2,2020-02-28T00:00:00.000Z
969,3,2020-06-28T00:00:00.000Z
970,0,2020-10-05T00:00:00.000Z
970,1,2020-10-12T00:00:00.000Z
971,0,2020-01-02T00:00:00.000Z
971,2,2020-01-09T00:00:00.000Z
972,0,2020-02-05T00:00:00.000Z
972,3,2020-02-12T00:00:00.000Z
973,0,2020-01-08T00:00:00.000Z
973,4,2020-01-15T00:00:00.000Z
974,0,2020-09-10T00:00:00.000Z
974,1,2020-09-17T00:00:00.000Z
974,3,2020-10-16T00:00:00.000Z
975,0,2020-11-15T00:00:00.000Z
975,1,2020-11-22T00:00:00.000Z
975,3,2021-04-30T00:00:00.000Z
976,0,2020-11-11T00:00:00.000Z
976,1,2020-11-18T00:00:00.000Z
976,3,2021-02-13T00:00:00.000Z
977,0,2020-08-04T00:00:00.000Z
977,1,2020-08-11T00:00:00.000Z
977,4,2020-11-03T00:00:00.000Z
978,0,2020-08-27T00:00:00.000Z
978,2,2020-09-03T00:00:00.000Z
978,3,2020-11-03T00:00:00.000Z
979,0,2020-12-28T00:00:00.000Z
979,1,2021-01-04T00:00:00.000Z
980,0,2020-06-12T00:00:00.000Z
980,2,2020-06-19T00:00:00.000Z
981,0,2020-02-16T00:00:00.000Z
981,2,2020-02-23T00:00:00.000Z
982,0,2020-06-13T00:00:00.000Z
982,1,2020-06-20T00:00:00.000Z
982,2,2020-10-14T00:00:00.000Z
983,0,2020-12-12T00:00:00.000Z
983,1,2020-12-19T00:00:00.000Z
984,0,2020-06-30T00:00:00.000Z
984,1,2020-07-07T00:00:00.000Z
984,4,2020-09-30T00:00:00.000Z
985,0,2020-08-02T00:00:00.000Z
985,4,2020-08-09T00:00:00.000Z
986,0,2020-11-16T00:00:00.000Z
986,1,2020-11-23T00:00:00.000Z
986,4,2021-04-13T00:00:00.000Z
987,0,2020-01-05T00:00:00.000Z
987,4,2020-01-12T00:00:00.000Z
988,0,2020-05-02T00:00:00.000Z
988,4,2020-05-09T00:00:00.000Z
989,0,2020-09-03T00:00:00.000Z
989,2,2020-09-10T00:00:00.000Z
989,3,2021-01-10T00:00:00.000Z
990,0,2020-07-23T00:00:00.000Z
990,1,2020-07-30T00:00:00.000Z
991,0,2020-10-18T00:00:00.000Z
991,2,2020-10-25T00:00:00.000Z
992,0,2020-10-17T00:00:00.000Z
992,2,2020-10-24T00:00:00.000Z
993,0,2020-10-31T00:00:00.000Z
993,4,2020-11-07T00:00:00.000Z
994,0,2020-07-25T00:00:00.000Z
994,1,2020-08-01T00:00:00.000Z
994,2,2020-08-27T00:00:00.000Z
995,0,2020-06-11T00:00:00.000Z
995,1,2020-06-18T00:00:00.000Z
995,2,2020-12-06T00:00:00.000Z
996,0,2020-11-11T00:00:00.000Z
996,1,2020-11-18T00:00:00.000Z
996,4,2020-12-07T00:00:00.000Z
997,0,2020-07-27T00:00:00.000Z
997,1,2020-08-03T00:00:00.000Z
997,2,2020-08-26T00:00:00.000Z
997,4,2020-11-14T00:00:00.000Z
998,0,2020-10-12T00:00:00.000Z
998,2,2020-10-19T00:00:00.000Z
999,0,2020-10-23T00:00:00.000Z
999,2,2020-10-30T00:00:00.000Z
999,4,2020-12-01T00:00:00.000Z
1000,0,2020-03-19T00:00:00.000Z
1000,2,2020-03-26T00:00:00.000Z
1000,4,2020-06-04T00:00:00.000Z
